Hydroelectric Conventional,Solar Thermal and Photovoltaic,Wind,Wood and Wood Derived Fuels,Coal,Petroleum,Natural Gas,Nuclear,Pumped Storage,Other Gases,Other Biomass,Other,Total
87466708.0,0.0,0.0,1122771.0,7390279.0,42981.0,288058.0,5742027.0,0.0,8460.0,6499.0,3750.0,102071533.0
89342397.0,0.0,0.0,717827.0,7944779.0,31164.0,460424.0,4229868.0,0.0,97467.0,46633.0,3.0,102870562.0
68324659.0,0.0,0.0,1100901.0,9658148.0,25745.0,1273763.0,5692379.0,0.0,234023.0,172810.0,1.0,86482429.0
67312383.0,0.0,0.0,1018120.0,8835079.0,59434.0,3197945.0,7134966.0,0.0,222852.0,214990.0,7.0,87995776.0
65575487.0,0.0,0.0,1018660.0,9831332.0,45419.0,4820582.0,6739749.0,0.0,299161.0,224804.0,31282.0,88586476.0
82500153.0,0.0,0.0,1035788.0,5902945.0,178915.0,4889604.0,6941878.0,0.0,550836.0,197288.0,179.0,102197586.0
98517855.0,0.0,0.0,1121105.0,8067127.0,187236.0,4707267.0,5588000.0,0.0,300221.0,167369.0,1952.0,118658132.0
104170551.0,0.0,0.0,1017734.0,6990519.0,228589.0,2961661.0,6244135.0,0.0,290495.0,222483.0,0.0,122126167.0
79814652.0,0.0,0.0,1120311.0,9312205.0,87043.0,4346349.0,6916065.0,0.0,348881.0,211461.0,1541.0,102158508.0
96989382.0,0.0,0.0,1129311.0,8692479.0,51495.0,3707237.0,6085893.0,0.0,221354.0,206823.0,44.0,117084018.0
80262889.0,0.0,0.0,1240898.0,9444564.0,484512.0,7700226.0,8605232.0,0.0,247892.0,250667.0,0.0,108236880.0
54733895.0,0.0,0.0,1065095.0,9082358.0,320359.0,9374245.0,8250429.0,0.0,0.0,156236.0,66052.0,83048669.0
78166664.0,0.0,416581.0,1126145.0,8660805.0,73302.0,4719311.0,9048475.0,-4532.0,312638.0,181440.0,64219.0,102765048.0
71756783.0,0.0,603674.0,1342733.0,11089796.0,66591.0,7082605.0,7614708.0,-3293.0,303188.0,181898.0,56007.0,100094691.0
71575700.0,0.0,736576.0,1389403.0,10409331.0,85884.0,8468800.0,8981583.0,-9818.0,275284.0,185445.0,66864.0,102165052.0
72074649.0,0.0,498470.0,1424802.0,10494407.0,67295.0,8578546.0,8242273.0,8473.0,321724.0,190390.0,64822.0,101965850.0
82007629.0,0.0,1037651.0,1281189.0,6372823.0,38230.0,7495410.0,9328277.0,47099.0,348649.0,184014.0,62185.0,108203155.0
78829195.0,0.0,2437823.0,1116380.0,8556816.0,37042.0,7287394.0,8108560.0,44512.0,333773.0,176351.0,62370.0,106990217.0
77636758.0,0.0,3657484.0,1113073.0,8761644.0,35189.0,9809354.0,9269639.0,48713.0,272339.0,167881.0,56377.0,110828451.0
72932704.0,0.0,3572486.0,1305162.0,7477773.0,53604.0,11971141.0,6634014.0,52383.0,244888.0,167023.0,58956.0,104470133.0
68288383.0,0.0,4744679.0,1675915.0,8526933.0,32476.0,10359235.0,9241133.0,53328.0,292019.0,196370.0,62259.0,103472729.0
91817701.71,840.0,6262380.0,1582250.48,5228585.05,37147.27,4849507.34,4806278.0,51916.0,297208.36,168871.75,159914.87,115262600.82
89464355.0,794.0,6599766.0,1374801.0,3762957.0,26713.0,5437593.0,9333709.0,43551.0,405337.0,238989.0,146910.0,116835473.0
78155087.0,762.0,7004365.0,1532734.34,6740424.98,24362.54,11424310.45,8460890.0,7188.0,409785.73,283903.53,129102.68,114172916.23
79463144.0,729.0,7267794.0,1526564.0,6719928.0,23541.0,11058815.0,9497321.0,-4753.0,336932.0,313080.0,131267.0,116334363.0
73404916.0,790.0,7075385.0,1692254.0,5051915.0,21671.0,13045927.0,8160912.0,40021.0,395004.0,298948.0,99715.0,109287458.0
78345809.0,727.0,8041847.0,1708240.0,4601726.0,22018.0,10982195.0,9625622.0,-2318.0,401642.0,299322.0,59751.0,114086582.0
82182855.0,481.0,6925155.0,1570604.0,5489504.0,23117.0,10849269.0,8128259.0,2995.0,355925.0,327973.0,55942.0,115912078.0
80883377.0,1695.0,7900094.0,1571472.0,5382866.0,23656.0,10535078.0,9708441.0,28237.0,430840.0,231707.0,59265.0,116756729.0
66018323.0,43728.0,6677261.0,1430907.0,7170102.0,19860.0,15728673.0,8866499.0,8538.0,322190.0,111333.0,66195.0,106463608.0
76409659.0,45872.0,9265597.0,1275653.0,5170216.0,18515.0,14014437.0,9427050.0,13667.0,292477.0,112507.0,68817.0,116114468.0
71379357.0,50208.0,9297756.0,1395335.0,3132521.0,32024.0,16589252.0,8511288.0,1986.0,237716.0,115443.0,65514.0,110808401.0
